year,state,state_po,county_name,county_fips,Total Votes,Republican,Democrat,Repub_%,Dem_%,Majority
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,92326,49249,40482,0.53343,0.43847,Republican
2020,SOUTH DAKOTA,SD,MOODY,46101,3206,1951,1179,0.60855,0.36775,Republican
2020,SOUTH DAKOTA,SD,PENNINGTON,46103,57518,35063,20606,0.6096,0.35825,Republican
2020,SOUTH DAKOTA,SD,PERKINS,46105,1669,1401,239,0.83942,0.1432,Republican
2020,SOUTH DAKOTA,SD,POTTER,46107,1380,1139,227,0.82536,0.16449,Republican
2020,SOUTH DAKOTA,SD,ROBERTS,46109,4307,2404,1828,0.55816,0.42443,Republican
2020,SOUTH DAKOTA,SD,SANBORN,46111,1185,905,257,0.76371,0.21688,Republican
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,46113,3200,297,2829,0.09281,0.88406,Democrat
2020,SOUTH DAKOTA,SD,SPINK,46115,3163,2104,998,0.66519,0.31552,Republican
2020,SOUTH DAKOTA,SD,STANLEY,46117,1652,1203,421,0.72821,0.25484,Republican
2020,SOUTH DAKOTA,SD,SULLY,46119,930,726,185,0.78065,0.19892,Republican
2020,SOUTH DAKOTA,SD,TODD,46121,2539,532,1963,0.20953,0.77314,Democrat
2020,SOUTH DAKOTA,SD,TRIPP,46123,2696,2161,495,0.80156,0.18361,Republican
2020,SOUTH DAKOTA,SD,TURNER,46125,4548,3290,1139,0.72339,0.25044,Republican
2020,SOUTH DAKOTA,SD,UNION,46127,8855,5944,2725,0.67126,0.30774,Republican
2020,SOUTH DAKOTA,SD,WALWORTH,46129,2580,1966,565,0.76202,0.21899,Republican
2020,SOUTH DAKOTA,SD,YANKTON,46135,10900,6581,4016,0.60376,0.36844,Republican
2020,SOUTH DAKOTA,SD,ZIEBACH,46137,906,404,481,0.44592,0.53091,Democrat
2020,TENNESSEE,TN,ANDERSON,47001,35570,23184,11741,0.65179,0.33008,Republican
2020,TENNESSEE,TN,BEDFORD,47003,19088,14354,4453,0.75199,0.23329,Republican
2020,TENNESSEE,TN,BENTON,47005,7260,5668,1529,0.78072,0.21061,Republican
2020,TENNESSEE,TN,BLEDSOE,47007,5758,4725,971,0.8206,0.16863,Republican
2020,TENNESSEE,TN,BLOUNT,47009,66609,47369,17932,0.71115,0.26921,Republican
2020,TENNESSEE,TN,BRADLEY,47011,45865,35204,9851,0.76756,0.21478,Republican
2020,TENNESSEE,TN,CAMPBELL,47013,14933,12331,2441,0.82576,0.16346,Republican
2020,TENNESSEE,TN,CANNON,47015,6557,5190,1261,0.79152,0.19231,Republican
2020,TENNESSEE,TN,CARROLL,47017,11905,9205,2559,0.7732,0.21495,Republican
2020,TENNESSEE,TN,CARTER,47019,24492,19584,4529,0.79961,0.18492,Republican
2020,TENNESSEE,TN,CHEATHAM,47021,20260,14438,5514,0.71264,0.27216,Republican
2020,TENNESSEE,TN,CHESTER,47023,7584,5952,1412,0.78481,0.18618,Republican
2020,TENNESSEE,TN,CLAIBORNE,47025,12945,10604,2202,0.81916,0.1701,Republican
2020,TENNESSEE,TN,CLAY,47027,3506,2733,735,0.77952,0.20964,Republican
2020,TENNESSEE,TN,COCKE,47029,14859,12162,2533,0.81849,0.17047,Republican
2020,TENNESSEE,TN,COFFEE,47031,24282,17883,5705,0.73647,0.23495,Republican
2020,TENNESSEE,TN,CROCKETT,47033,6114,4673,1382,0.76431,0.22604,Republican
2020,TENNESSEE,TN,CUMBERLAND,47035,32279,25168,6728,0.7797,0.20843,Republican
2020,TENNESSEE,TN,DAVIDSON,47037,309658,100218,199703,0.32364,0.64491,Democrat
2020,TENNESSEE,TN,DECATUR,47039,5241,4229,904,0.80691,0.17249,Republican
2020,TENNESSEE,TN,DEKALB,47041,8513,6672,1750,0.78374,0.20557,Republican
2020,TENNESSEE,TN,DICKSON,47043,24323,17643,6106,0.72536,0.25104,Republican
2020,TENNESSEE,TN,DYER,47045,15079,11768,3158,0.78042,0.20943,Republican
2020,TENNESSEE,TN,FAYETTE,47047,22984,15690,7027,0.68265,0.30573,Republican
2020,TENNESSEE,TN,FENTRESS,47049,8729,7441,1214,0.85245,0.13908,Republican
2020,TENNESSEE,TN,FRANKLIN,47051,19132,13987,4864,0.73108,0.25423,Republican
2020,TENNESSEE,TN,GIBSON,47053,22335,16259,5771,0.72796,0.25838,Republican
2020,TENNESSEE,TN,GILES,47055,13203,9784,3298,0.74104,0.24979,Republican
2020,TENNESSEE,TN,GRAINGER,47057,10134,8565,1467,0.84517,0.14476,Republican
2020,TENNESSEE,TN,GREENE,47059,28087,22259,5199,0.7925,0.1851,Republican
2020,TENNESSEE,TN,GRUNDY,47061,5855,4802,988,0.82015,0.16874,Republican
2020,TENNESSEE,TN,HAMBLEN,47063,24631,18811,5500,0.76371,0.2233,Republican
2020,TENNESSEE,TN,HAMILTON,47065,171113,92108,75522,0.53829,0.44136,Republican
2020,TENNESSEE,TN,HANCOCK,47067,2744,2372,362,0.86443,0.13192,Republican
2020,TENNESSEE,TN,HARDEMAN,47069,10063,5760,4180,0.57239,0.41538,Republican
2020,TENNESSEE,TN,HARDIN,47071,11538,9559,1775,0.82848,0.15384,Republican
2020,TENNESSEE,TN,HAWKINS,47073,24824,20405,4083,0.82199,0.16448,Republican
2020,TENNESSEE,TN,HAYWOOD,47075,7439,3343,4012,0.44939,0.53932,Democrat
2020,TENNESSEE,TN,HENDERSON,47077,12020,9797,2092,0.81506,0.17404,Republican
2020,TENNESSEE,TN,HENRY,47079,15047,11239,3548,0.74693,0.23579,Republican
2020,TENNESSEE,TN,HICKMAN,47081,9832,7577,2130,0.77065,0.21664,Republican
2020,TENNESSEE,TN,HOUSTON,47083,3686,2718,871,0.73738,0.2363,Republican
2020,TENNESSEE,TN,HUMPHREYS,47085,8236,6120,2017,0.74308,0.2449,Republican
2020,TENNESSEE,TN,JACKSON,47087,5323,4118,1135,0.77362,0.21323,Republican
2020,TENNESSEE,TN,JEFFERSON,47089,23616,18651,4654,0.78976,0.19707,Republican
2020,TENNESSEE,TN,JOHNSON,47091,7801,6468,1246,0.82912,0.15972,Republican
2020,TENNESSEE,TN,KNOX,47093,220556,124540,91422,0.56466,0.41451,Republican
2020,TENNESSEE,TN,LAKE,47095,2034,1492,526,0.73353,0.2586,Republican
2020,TENNESSEE,TN,LAUDERDALE,47097,8965,5674,3193,0.63291,0.35616,Republican
2020,TENNESSEE,TN,LAWRENCE,47099,18718,15334,3195,0.81921,0.17069,Republican
2020,TENNESSEE,TN,LEWIS,47101,5609,4474,1072,0.79765,0.19112,Republican
2020,TENNESSEE,TN,LINCOLN,47103,15608,12281,2919,0.78684,0.18702,Republican
2020,TENNESSEE,TN,LOUDON,47105,29347,21713,6948,0.73987,0.23675,Republican
2020,TENNESSEE,TN,MCMINN,47107,22844,18198,4361,0.79662,0.1909,Republican
2020,TENNESSEE,TN,MCNAIRY,47109,11275,9093,1943,0.80647,0.17233,Republican
2020,TENNESSEE,TN,MACON,47111,9487,8096,1307,0.85338,0.13777,Republican
2020,TENNESSEE,TN,MADISON,47113,42950,23943,18390,0.55746,0.42817,Republican
2020,TENNESSEE,TN,MARION,47115,13256,9911,3177,0.74766,0.23967,Republican
2020,TENNESSEE,TN,MARSHALL,47117,14878,11043,3605,0.74224,0.2423,Republican
2020,TENNESSEE,TN,MAURY,47119,46657,31464,14418,0.67437,0.30902,Republican
2020,TENNESSEE,TN,MEIGS,47121,5532,4467,1008,0.80748,0.18221,Republican
2020,TENNESSEE,TN,MONROE,47123,20797,16783,3764,0.80699,0.18099,Republican
2020,TENNESSEE,TN,MONTGOMERY,47125,76758,42187,32472,0.54961,0.42304,Republican
2020,TENNESSEE,TN,MOORE,47127,3539,2888,573,0.81605,0.16191,Republican
2020,TENNESSEE,TN,MORGAN,47129,8228,6930,1167,0.84225,0.14183,Republican
2020,TENNESSEE,TN,OBION,47131,13521,10790,2589,0.79802,0.19148,Republican
2020,TENNESSEE,TN,OVERTON,47133,10037,7918,2033,0.78888,0.20255,Republican
2020,TENNESSEE,TN,PERRY,47135,3428,2775,615,0.80951,0.1794,Republican
2020,TENNESSEE,TN,PICKETT,47137,2931,2381,525,0.81235,0.17912,Republican
2020,TENNESSEE,TN,POLK,47139,8360,6792,1492,0.81244,0.17847,Republican
2020,TENNESSEE,TN,PUTNAM,47141,33593,23759,9185,0.70726,0.27342,Republican
2020,TENNESSEE,TN,RHEA,47143,13637,11050,2369,0.8103,0.17372,Republican
2020,TENNESSEE,TN,ROANE,47145,25917,19230,6043,0.74198,0.23317,Republican
2020,TENNESSEE,TN,ROBERTSON,47147,33717,24536,8692,0.7277,0.25779,Republican
2020,TENNESSEE,TN,RUTHERFORD,47149,143878,81480,59341,0.56631,0.41244,Republican
2020,TENNESSEE,TN,SCOTT,47151,9052,8004,986,0.88422,0.10893,Republican
2020,TENNESSEE,TN,SEQUATCHIE,47153,7252,5855,1298,0.80736,0.17899,Republican
2020,TENNESSEE,TN,SEVIER,47155,43535,33783,8721,0.776,0.20032,Republican
2020,TENNESSEE,TN,SHELBY,47157,382055,129815,246105,0.33978,0.64416,Democrat
2020,TENNESSEE,TN,SMITH,47159,9051,7136,1802,0.78842,0.19909,Republican
2020,TENNESSEE,TN,STEWART,47161,6296,4950,1232,0.78621,0.19568,Republican
2020,TENNESSEE,TN,SULLIVAN,47163,74357,55860,17272,0.75124,0.23228,Republican
2020,TENNESSEE,TN,SUMNER,47165,92630,63454,27680,0.68503,0.29882,Republican
2020,TENNESSEE,TN,TIPTON,47167,27308,20070,6837,0.73495,0.25037,Republican
2020,TENNESSEE,TN,TROUSDALE,47169,3998,2936,1012,0.73437,0.25313,Republican
2020,TENNESSEE,TN,UNICOI,47171,8307,6599,1615,0.79439,0.19441,Republican
2020,TENNESSEE,TN,UNION,47173,8123,6803,1249,0.8375,0.15376,Republican
2020,TENNESSEE,TN,VAN BUREN,47175,2921,2342,544,0.80178,0.18624,Republican
2020,TENNESSEE,TN,WARREN,47177,16009,11850,3924,0.74021,0.24511,Republican
2020,TENNESSEE,TN,WASHINGTON,47179,60203,40444,18638,0.67179,0.30959,Republican
2020,TENNESSEE,TN,WAYNE,47181,6669,5795,820,0.86895,0.12296,Republican
2020,TENNESSEE,TN,WEAKLEY,47183,13735,10396,3020,0.7569,0.21988,Republican
2020,TENNESSEE,TN,WHITE,47185,11895,9606,2143,0.80757,0.18016,Republican
2020,TENNESSEE,TN,WILLIAMSON,47187,139016,86469,50161,0.62201,0.36083,Republican
2020,TENNESSEE,TN,WILSON,47189,74330,50296,22254,0.67666,0.29939,Republican
2020,UTAH,UT,BEAVER,49001,3100,2695,357,0.86935,0.11516,Republican
2020,UTAH,UT,BOX ELDER,49003,27023,21548,4473,0.79739,0.16553,Republican
2020,UTAH,UT,CACHE,49005,58358,38032,16650,0.6517,0.28531,Republican
2020,UTAH,UT,CARBON,49007,9369,6693,2392,0.71438,0.25531,Republican
2020,UTAH,UT,DAGGETT,49009,619,496,111,0.80129,0.17932,Republican
2020,UTAH,UT,DAVIS,49011,169814,104135,57411,0.61323,0.33808,Republican
2020,UTAH,UT,DUCHESNE,49013,8561,7512,843,0.87747,0.09847,Republican
2020,UTAH,UT,EMERY,49015,4898,4207,572,0.85892,0.11678,Republican
2020,UTAH,UT,GARFIELD,49017,2732,2158,514,0.7899,0.18814,Republican
2020,UTAH,UT,GRAND,49019,5185,2248,2806,0.43356,0.54118,Democrat
2020,UTAH,UT,IRON,49021,25104,18989,4892,0.75641,0.19487,Republican
2020,UTAH,UT,JUAB,49023,5865,5087,645,0.86735,0.10997,Republican
2020,UTAH,UT,KANE,49025,4180,2998,1083,0.71722,0.25909,Republican
2020,UTAH,UT,MILLARD,49027,6190,5404,624,0.87302,0.10081,Republican
2020,UTAH,UT,MORGAN,49029,6606,5181,1086,0.78429,0.1644,Republican
2020,UTAH,UT,PIUTE,49031,871,773,86,0.88749,0.09874,Republican
2020,UTAH,UT,RICH,49033,1369,1157,180,0.84514,0.13148,Republican
2020,UTAH,UT,SALT LAKE,49035,546581,230174,289906,0.42112,0.5304,Democrat
2020,UTAH,UT,SAN JUAN,49037,6877,3535,3113,0.51403,0.45267,Republican
2020,UTAH,UT,SANPETE,49039,12625,10459,1794,0.82844,0.1421,Republican
2020,UTAH,UT,SEVIER,49041,10362,9052,1084,0.87358,0.10461,Republican
2020,UTAH,UT,SUMMIT,49043,26086,10252,15244,0.39301,0.58437,Democrat
2020,UTAH,UT,TOOELE,49045,31506,21014,8943,0.66698,0.28385,Republican
2020,UTAH,UT,UINTAH,49047,15303,13261,1663,0.86656,0.10867,Republican
2020,UTAH,UT,UTAH,49049,284286,192812,76033,0.67823,0.26745,Republican
2020,UTAH,UT,WASATCH,49051,17790,10795,6187,0.6068,0.34778,Republican
2020,UTAH,UT,WASHINGTON,49053,91070,67294,20530,0.73893,0.22543,Republican
2020,UTAH,UT,WAYNE,49055,1621,1229,365,0.75817,0.22517,Republican
2020,UTAH,UT,WEBER,49057,111403,65949,40695,0.59199,0.3653,Republican
2020,VIRGINIA,VA,ACCOMACK,51001,16962,9172,7578,0.54074,0.44676,Republican
2020,VIRGINIA,VA,ALBEMARLE,51003,64657,20804,42466,0.32176,0.65679,Democrat
2020,VIRGINIA,VA,ALLEGHANY,51005,8203,5859,2243,0.71425,0.27344,Republican
2020,VIRGINIA,VA,AMELIA,51007,7894,5390,2411,0.6828,0.30542,Republican
2020,VIRGINIA,VA,AMHERST,51009,17005,11041,5672,0.64928,0.33355,Republican
2020,VIRGINIA,VA,APPOMATTOX,51011,9268,6702,2418,0.72313,0.2609,Republican
2020,VIRGINIA,VA,ARLINGTON,51013,130739,22318,105344,0.17071,0.80576,Democrat
2020,VIRGINIA,VA,AUGUSTA,51015,42278,30714,10840,0.72648,0.2564,Republican
2020,VIRGINIA,VA,BATH,51017,2501,1834,646,0.73331,0.2583,Republican
2020,VIRGINIA,VA,BEDFORD,51019,48669,35600,12176,0.73147,0.25018,Republican
2020,VIRGINIA,VA,BLAND,51021,3479,2903,532,0.83444,0.15292,Republican
2020,VIRGINIA,VA,BOTETOURT,51023,21123,15099,5700,0.71481,0.26985,Republican
2020,VIRGINIA,VA,BRUNSWICK,51025,7948,3357,4552,0.42237,0.57272,Democrat
2020,VIRGINIA,VA,BUCHANAN,51027,9957,8311,1587,0.83469,0.15939,Republican
2020,VIRGINIA,VA,BUCKINGHAM,51029,8129,4544,3471,0.55899,0.42699,Republican
2020,VIRGINIA,VA,CAMPBELL,51031,29901,21245,8070,0.71051,0.26989,Republican
2020,VIRGINIA,VA,CAROLINE,51033,16288,8336,7657,0.51179,0.4701,Republican
2020,VIRGINIA,VA,CARROLL,51035,15657,12659,2842,0.80852,0.18152,Republican
2020,VIRGINIA,VA,CHARLES CITY,51036,4441,1761,2624,0.39653,0.59086,Democrat
2020,VIRGINIA,VA,CHARLOTTE,51037,6191,3815,2317,0.61622,0.37425,Republican
2020,VIRGINIA,VA,CHESTERFIELD,51041,203955,93326,106935,0.45758,0.52431,Democrat
2020,VIRGINIA,VA,CLARKE,51043,9337,5192,3920,0.55607,0.41984,Republican
2020,VIRGINIA,VA,CRAIG,51045,3170,2536,587,0.8,0.18517,Republican
2020,VIRGINIA,VA,CULPEPER,51047,27116,16012,10617,0.5905,0.39154,Republican
2020,VIRGINIA,VA,CUMBERLAND,51049,5313,3019,2227,0.56823,0.41916,Republican
2020,VIRGINIA,VA,DICKENSON,51051,7307,5748,1503,0.78664,0.20569,Republican
2020,VIRGINIA,VA,DINWIDDIE,51053,15092,8695,6224,0.57613,0.4124,Republican
2020,VIRGINIA,VA,ESSEX,51057,6178,3075,3038,0.49773,0.49174,Republican
2020,VIRGINIA,VA,FAIRFAX,51059,601243,168401,419943,0.28009,0.69846,Democrat
2020,VIRGINIA,VA,FAUQUIER,51061,43671,25106,17565,0.57489,0.40221,Republican
2020,VIRGINIA,VA,FLOYD,51063,9412,6225,3004,0.66139,0.31917,Republican
2020,VIRGINIA,VA,FLUVANNA,51065,15846,8155,7414,0.51464,0.46788,Republican
2020,VIRGINIA,VA,FRANKLIN,51067,29704,20895,8381,0.70344,0.28215,Republican
2020,VIRGINIA,VA,FREDERICK,51069,48718,30558,17207,0.62724,0.3532,Republican
2020,VIRGINIA,VA,GILES,51071,9178,6876,2156,0.74918,0.23491,Republican
2020,VIRGINIA,VA,GLOUCESTER,51073,22284,14875,6964,0.66752,0.31251,Republican
2020,VIRGINIA,VA,GOOCHLAND,51075,16952,9966,6685,0.5879,0.39435,Republican
2020,VIRGINIA,VA,GRAYSON,51077,8131,6529,1535,0.80298,0.18878,Republican
2020,VIRGINIA,VA,GREENE,51079,11313,6866,4163,0.60691,0.36798,Republican
2020,VIRGINIA,VA,GREENSVILLE,51081,4574,1914,2627,0.41845,0.57433,Democrat
2020,VIRGINIA,VA,HALIFAX,51083,18248,10418,7666,0.57091,0.4201,Republican
2020,VIRGINIA,VA,HANOVER,51085,70988,44318,25307,0.6243,0.3565,Republican
2020,VIRGINIA,VA,HENRICO,51087,183299,63440,116572,0.3461,0.63597,Democrat
2020,VIRGINIA,VA,HENRY,51089,26105,16725,9127,0.64068,0.34963,Republican
2020,VIRGINIA,VA,HIGHLAND,51091,1533,1092,417,0.71233,0.27202,Republican
2020,VIRGINIA,VA,ISLE OF WIGHT,51093,23456,13707,9399,0.58437,0.40071,Republican
2020,VIRGINIA,VA,JAMES CITY,51095,49639,23153,25553,0.46643,0.51478,Democrat
2020,VIRGINIA,VA,KING AND QUEEN,51097,4115,2450,1590,0.59538,0.38639,Republican
2020,VIRGINIA,VA,KING GEORGE,51099,14227,8446,5404,0.59366,0.37984,Republican
2020,VIRGINIA,VA,KING WILLIAM,51101,10737,7320,3260,0.68175,0.30362,Republican
2020,VIRGINIA,VA,LANCASTER,51103,7152,3697,3368,0.51692,0.47092,Republican
2020,VIRGINIA,VA,LEE,51105,9947,8365,1489,0.84096,0.14969,Republican
2020,VIRGINIA,VA,LOUDOUN,51107,224976,82088,138372,0.36487,0.61505,Democrat
2020,VIRGINIA,VA,LOUISA,51109,21916,13294,8269,0.60659,0.3773,Republican
2020,VIRGINIA,VA,LUNENBURG,51111,6002,3537,2418,0.5893,0.40287,Republican
2020,VIRGINIA,VA,MADISON,51113,8133,5300,2698,0.65167,0.33173,Republican
2020,VIRGINIA,VA,MATHEWS,51115,5829,3901,1825,0.66924,0.31309,Republican
2020,VIRGINIA,VA,MECKLENBURG,51117,16207,9266,6803,0.57173,0.41976,Republican
2020,VIRGINIA,VA,MIDDLESEX,51119,6785,4196,2491,0.61842,0.36713,Republican
2020,VIRGINIA,VA,MONTGOMERY,51121,45037,20629,23218,0.45805,0.51553,Democrat
2020,VIRGINIA,VA,NELSON,51125,9318,4812,4327,0.51642,0.46437,Republican
2020,VIRGINIA,VA,NEW KENT,51127,14471,9631,4621,0.66554,0.31933,Republican
2020,VIRGINIA,VA,NORTHAMPTON,51131,6732,2955,3667,0.43895,0.54471,Democrat
2020,VIRGINIA,VA,NORTHUMBERLAND,51133,7815,4485,3252,0.5739,0.41612,Republican
2020,VIRGINIA,VA,NOTTOWAY,51135,7078,4027,2971,0.56895,0.41975,Republican
2020,VIRGINIA,VA,ORANGE,51137,20754,12426,7995,0.59873,0.38523,Republican
2020,VIRGINIA,VA,PAGE,51139,12514,9345,3007,0.74676,0.24029,Republican
2020,VIRGINIA,VA,PATRICK,51141,9535,7485,1954,0.785,0.20493,Republican
2020,VIRGINIA,VA,PITTSYLVANIA,51143,34227,23751,10115,0.69393,0.29553,Republican
2020,VIRGINIA,VA,POWHATAN,51145,19733,14055,5320,0.71226,0.2696,Republican
2020,VIRGINIA,VA,PRINCE EDWARD,51147,9575,4434,4973,0.46308,0.51937,Democrat
2020,VIRGINIA,VA,PRINCE GEORGE,51149,17439,10103,7103,0.57933,0.40731,Republican
2020,VIRGINIA,VA,PRINCE WILLIAM,51153,228267,81222,142863,0.35582,0.62586,Democrat
2020,VIRGINIA,VA,PULASKI,51155,17386,12127,4925,0.69752,0.28327,Republican
2020,VIRGINIA,VA,RAPPAHANNOCK,51157,4979,2812,2096,0.56477,0.42097,Republican
2020,VIRGINIA,VA,RICHMOND,51159,4102,2547,1513,0.62092,0.36884,Republican
2020,VIRGINIA,VA,ROANOKE,51161,57226,34268,21801,0.59882,0.38096,Republican
2020,VIRGINIA,VA,ROCKBRIDGE,51163,12377,8088,4086,0.65347,0.33013,Republican
2020,VIRGINIA,VA,ROCKINGHAM,51165,43821,30349,12644,0.69257,0.28854,Republican
2020,VIRGINIA,VA,RUSSELL,51167,13386,10879,2373,0.81271,0.17727,Republican
2020,VIRGINIA,VA,SCOTT,51169,10869,9063,1692,0.83384,0.15567,Republican
2020,VIRGINIA,VA,SHENANDOAH,51171,23684,16463,6836,0.69511,0.28863,Republican
2020,VIRGINIA,VA,SMYTH,51173,14136,10963,3008,0.77554,0.21279,Republican
2020,VIRGINIA,VA,SOUTHAMPTON,51175,9786,5730,3969,0.58553,0.40558,Republican
2020,VIRGINIA,VA,SPOTSYLVANIA,51177,75317,39411,34307,0.52327,0.4555,Republican
2020,VIRGINIA,VA,STAFFORD,51179,79629,37636,40245,0.47264,0.50541,Democrat
2020,VIRGINIA,VA,SURRY,51181,4471,2025,2397,0.45292,0.53612,Democrat
2020,VIRGINIA,VA,SUSSEX,51183,5088,2219,2827,0.43612,0.55562,Democrat
2020,VIRGINIA,VA,TAZEWELL,51185,20152,16731,3205,0.83024,0.15904,Republican
2020,VIRGINIA,VA,WARREN,51187,21147,14069,6603,0.6653,0.31224,Republican
2020,VIRGINIA,VA,WASHINGTON,51191,28693,21679,6617,0.75555,0.23061,Republican
2020,VIRGINIA,VA,WESTMORELAND,51193,9948,5318,4501,0.53458,0.45245,Republican
2020,VIRGINIA,VA,WISE,51195,16615,13366,3110,0.80445,0.18718,Republican
2020,VIRGINIA,VA,WYTHE,51197,15073,11733,3143,0.77841,0.20852,Republican
2020,VIRGINIA,VA,YORK,51199,38791,20241,17683,0.5218,0.45585,Republican
2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,82521,14544,66240,0.17625,0.8027,Democrat
2020,VIRGINIA,VA,BRISTOL CITY,51520,7814,5347,2313,0.68428,0.29601,Republican
2020,VIRGINIA,VA,BUENA VISTA CITY,51530,2776,1863,825,0.67111,0.29719,Republican
2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,24213,3094,20696,0.12778,0.85475,Democrat
2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,127246,58180,66377,0.45722,0.52164,Democrat
2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,9160,6007,2972,0.65579,0.32445,Republican
2020,VIRGINIA,VA,COVINGTON CITY,51580,2603,1580,964,0.60699,0.37034,Republican
2020,VIRGINIA,VA,DANVILLE CITY,51590,19456,7428,11710,0.38178,0.60187,Democrat
2020,VIRGINIA,VA,EMPORIA CITY,51595,2384,754,1612,0.31628,0.67617,Democrat
2020,VIRGINIA,VA,FAIRFAX CITY,51600,13487,4007,9174,0.2971,0.68021,Democrat
2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,8819,1490,7146,0.16895,0.8103,Democrat
2020,VIRGINIA,VA,FRANKLIN CITY,51620,4064,1487,2525,0.3659,0.62131,Democrat
2020,VIRGINIA,VA,FREDERICKSBURG CITY,51630,12877,4037,8517,0.3135,0.66141,Democrat
2020,VIRGINIA,VA,GALAX CITY,51640,2639,1838,777,0.69648,0.29443,Republican
2020,VIRGINIA,VA,HAMPTON CITY,51650,65957,18430,46220,0.27942,0.70076,Democrat
2020,VIRGINIA,VA,HARRISONBURG CITY,51660,17093,5591,11022,0.32709,0.64483,Democrat
2020,VIRGINIA,VA,HOPEWELL CITY,51670,9628,4020,5430,0.41753,0.56398,Democrat
2020,VIRGINIA,VA,LEXINGTON CITY,51678,2764,906,1791,0.32779,0.64797,Democrat
2020,VIRGINIA,VA,LYNCHBURG CITY,51680,36364,17097,18048,0.47016,0.49632,Democrat
2020,VIRGINIA,VA,MANASSAS CITY,51683,16978,6256,10356,0.36848,0.60997,Democrat
2020,VIRGINIA,VA,MANASSAS PARK CITY,51685,6088,1979,3992,0.32507,0.65572,Democrat
2020,VIRGINIA,VA,MARTINSVILLE CITY,51690,6024,2165,3766,0.3594,0.62517,Democrat
2020,VIRGINIA,VA,NEWPORT NEWS CITY,51700,81270,26377,53099,0.32456,0.65337,Democrat
2020,VIRGINIA,VA,NORFOLK CITY,51710,89988,23443,64440,0.26051,0.7161,Democrat
2020,VIRGINIA,VA,NORTON CITY,51720,1601,1109,464,0.69269,0.28982,Republican
2020,VIRGINIA,VA,PETERSBURG CITY,51730,14133,1584,12389,0.11208,0.8766,Democrat
2020,VIRGINIA,VA,POQUOSON CITY,51735,7857,5605,2054,0.71338,0.26142,Republican
2020,VIRGINIA,VA,PORTSMOUTH CITY,51740,44601,12755,30948,0.28598,0.69389,Democrat
2020,VIRGINIA,VA,RADFORD CITY,51750,6320,2786,3358,0.44082,0.53133,Democrat
2020,VIRGINIA,VA,RICHMOND CITY,51760,111181,16603,92175,0.14933,0.82905,Democrat
2020,VIRGINIA,VA,ROANOKE CITY,51770,43323,15607,26773,0.36025,0.61799,Democrat
2020,VIRGINIA,VA,SALEM CITY,51775,13051,7683,5148,0.58869,0.39445,Republican
2020,VIRGINIA,VA,STAUNTON CITY,51790,12992,5695,6981,0.43835,0.53733,Democrat
2020,VIRGINIA,VA,SUFFOLK CITY,51800,49642,20082,28676,0.40454,0.57766,Democrat
2020,VIRGINIA,VA,VIRGINIA BEACH CITY,51810,227717,105087,117393,0.46148,0.51552,Democrat
2020,VIRGINIA,VA,WAYNESBORO CITY,51820,10717,5507,4961,0.51386,0.46291,Republican
2020,VIRGINIA,VA,WILLIAMSBURG CITY,51830,6890,1963,4790,0.28491,0.69521,Democrat
2020,VIRGINIA,VA,WINCHESTER CITY,51840,12113,5221,6610,0.43102,0.54569,Democrat
2020,WASHINGTON,WA,ADAMS,53001,5862,3907,1814,0.6665,0.30945,Republican
2020,WASHINGTON,WA,ASOTIN,53003,11951,7319,4250,0.61242,0.35562,Republican
2020,WASHINGTON,WA,BENTON,53005,103033,60365,38706,0.58588,0.37567,Republican
2020,WASHINGTON,WA,CHELAN,53007,43306,22746,19349,0.52524,0.4468,Republican
2020,WASHINGTON,WA,CLALLAM,53009,49264,23062,24721,0.46813,0.50181,Democrat
2020,WASHINGTON,WA,CLARK,53011,275403,126303,140324,0.45861,0.50952,Democrat
2020,WASHINGTON,WA,COLUMBIA,53013,2495,1754,668,0.70301,0.26774,Republican
2020,WASHINGTON,WA,COWLITZ,53015,60280,34424,23938,0.57107,0.39711,Republican
2020,WASHINGTON,WA,DOUGLAS,53017,21308,12955,7811,0.60799,0.36658,Republican
2020,WASHINGTON,WA,FERRY,53019,4367,2771,1486,0.63453,0.34028,Republican
2020,WASHINGTON,WA,FRANKLIN,53021,32404,18039,13340,0.55669,0.41168,Republican
2020,WASHINGTON,WA,GARFIELD,53023,1489,1069,366,0.71793,0.2458,Republican
2020,WASHINGTON,WA,GRANT,53025,37680,24764,11819,0.65722,0.31367,Republican
2020,WASHINGTON,WA,GRAYS HARBOR,53027,38441,19877,17354,0.51708,0.45145,Republican
2020,WASHINGTON,WA,ISLAND,53029,53925,22746,29213,0.42181,0.54173,Democrat
2020,WASHINGTON,WA,JEFFERSON,53031,24792,6931,17204,0.27957,0.69393,Democrat
2020,WASHINGTON,WA,KING,53033,1210507,269167,907310,0.22236,0.74953,Democrat
2020,WASHINGTON,WA,KITSAP,53035,158672,61563,90277,0.38799,0.56895,Democrat
2020,WASHINGTON,WA,KITTITAS,53037,26364,14105,11421,0.53501,0.4332,Republican
